id,product_name,product_sku,pack_size,pack_unit,servings_per_pack,dose_per_serving,dose_unit,price_eur,price_per_serving,form,is_vegan,is_organic,allergens,product_url,is_verified,is_recommended,popularity_score,quality_tags,ingredients,created_at,brand_name,brand_slug,brand_country,brand_website,brand_price_tier,brand_specialization,brand_quality_certifications,supplement_name,supplement_category,default_dosage,default_unit,timing_constraint,protocol_phase,impact_score,priority_score,necessity_tier,evidence_level,hallmarks_addressed,synergies,blockers,cycling_required,cycling_protocol,cost_per_day_eur,form_quality,short_description,bioavailability,potency,reviews,origin,lab_tests,purity,value,impact_score_big8,category,serving_size,servings_per_container,price,currency,dosage_per_serving,quality_purity,quality_bioavailability,quality_dosage,quality_synergy,quality_research,quality_form,quality_value,quality_transparency,timing,is_gluten_free,country_of_origin,amazon_asin,amazon_url,amazon_image,amazon_name,match_score
7db1f32e-5584-4270-b59c-eddea9103fcc,Orthomol Pro Cran Plus 30 Caps,,30.0,capsules,30.0,1.0,Kapsel,34.9,1.16,capsule,Nein,Nein,,,Ja,Nein,0.0,blasengesundheit; cranberry,d_mannose;probiotics_lacto;vit_c,2026-01-28T23:15:09.92642+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Probiotika,Darmgesundheit,10,Milliarden CFU,any,0.0,5.0,50.0,optimizer,moderat,collagen;energy;immune;skin,collagen;iron;quercetin;vit_e;zinc,copper_high_dose,Nein,,,10.0,"Unterstützt collagen, Energie, Immunsystem",9.0,9.0,8.0,10.0,10.0,10.0,7.0,9.0,,,,,,,,,,,,,,,,,,B000XCR37S,https://www.amazon.de/dp/B000XCR37S,https://m.media-amazon.com/images/I/61Gepng1rZL._AC_UL320_.jpg,Orthomol Immun Pro Gra/Kap,1.01
1d2f791a-1216-468a-b30c-4ed94fd862fa,Orthomol Pro Junior C Plus,,30.0,Stück,30.0,1.0,Portion,39.9,,capsule,Ja,Nein,,,Ja,Nein,0.0,high-bioavailability; optimal-form; ultra-pure; lab-verified,vit_c;vit_d3;zinc;probiotics_lacto,2026-01-30T08:45:30.286223+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Vitamin C,Vitamine,1000,mg,any,0.0,5.0,50.0,optimizer,moderat,bone;collagen;energy;hormone;immune;longevity;mood;skin;testosterone,calcium;collagen;copper;iron;magnesium;omega_3;quercetin;vit_a,calcium;copper;copper_high_dose;iron,Nein,,,10.0,Immunklassiker & Kollagen-Booster,9.0,8.0,9.0,10.0,10.0,10.0,7.0,9.0,,,,,,,,,,,,,,,,,,B00F4PMYUK,https://www.amazon.de/dp/B00F4PMYUK,https://m.media-amazon.com/images/I/6161fpJ4X1L._AC_UL320_.jpg,Orthomol Junior C Plus,1.32
39898c62-4c3d-4875-bd64-7fdd985c7868,Orthomol Pro Metabol,,30.0,Stück,30.0,1.0,Portion,49.9,,capsule,Ja,Nein,,,Ja,Nein,0.0,optimal-form; ultra-pure; clinical-dose; lab-verified,probiotics_lacto;chromium;zinc,2026-01-30T08:45:31.392496+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Probiotika,Darmgesundheit,10,Milliarden CFU,any,0.0,5.0,50.0,optimizer,moderat,hormone;immune;skin;testosterone,alpha_lipoic;cinnamon;copper;magnesium;vit_a;vit_b6;vit_c,calcium;copper;iron,Nein,,,10.0,"Unterstützt hormone, Immunsystem, Haut",8.0,9.0,8.0,10.0,10.0,10.0,7.0,8.86,,,,,,,,,,,,,,,,,,B000XCR37S,https://www.amazon.de/dp/B000XCR37S,https://m.media-amazon.com/images/I/61Gepng1rZL._AC_UL320_.jpg,Orthomol Immun Pro Gra/Kap,1.01
f39feff8-91b0-4974-af25-f390af5891a2,Orthomol Pure & Green,,30.0,Stück,30.0,1.0,Portion,34.9,,capsule,Ja,Nein,,,Ja,Nein,0.0,optimal-form; ultra-pure; lab-verified,spirulina;chlorella;vit_b12,2026-01-30T08:45:30.40098+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Spirulina,Superfoods,3-5g,mg,any,0.0,5.0,50.0,optimizer,moderat,blood;brain;energy;nerve,folate;iron;vit_b6;vit_b_complex,,Nein,,,9.0,"Unterstützt blood, Gehirn, Energie",8.0,8.0,8.0,10.0,10.0,10.0,7.0,8.57,,,,,,,,,,,,,,,,,,B00E5V3UZ2,https://www.amazon.de/dp/B00E5V3UZ2,https://m.media-amazon.com/images/I/61x5j33Xi1L._AC_UL320_.jpg,Orthomol Immun Direkt Oran,1.04
2474a0eb-3c92-4a85-a679-733e86362a5e,Orthomol Q10 Plus,,30.0,Stück,30.0,100.0,mg,49.9,,capsule,Nein,Nein,,,Ja,Nein,0.0,high-bioavailability; optimal-form; ultra-pure; clinical-dose; lab-verified,coq10;omega3_epa;omega3_dha,2026-01-30T08:45:31.301455+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,CoQ10 Ubiquinol,Energie,100,mg,with_fats,0.0,7.2,72.0,optimizer,stark,energy;heart;longevity;mitochondria,alpha_lipoic;magnesium;omega_3;pqq;vit_e,,Nein,,0.45,10.0,"Mitochondrien-Power für Herz, Energie & Anti-Aging",10.0,9.0,9.0,10.0,10.0,10.0,7.0,9.29,,,,,,,,,,,,,,,,,,B001AAWSEA,https://www.amazon.de/dp/B001AAWSEA,https://m.media-amazon.com/images/I/618DDi9DzJL._AC_UL320_.jpg,Orthomol Fertil Plus,1.16
1f4a28d2-7ab2-47cd-90d5-4008b230549c,Orthomol Sport,,30.0,Stück,30.0,1.0,Portion,69.9,,capsule,Nein,Nein,,,Ja,Nein,0.0,high-bioavailability; optimal-form; ultra-pure; clinical-dose; lab-verified,magnesium;zinc;vit_b_complex;coq10;omega3_epa;omega3_dha,2026-01-30T08:45:27.297983+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Magnesium,Mineralien,400,mg,bedtime,0.0,5.0,50.0,optimizer,moderat,brain;energy;heart;hormone;immune;longevity;metabolism;mitochondria;muscle;nerve;skin;sleep;stress;testosterone,alpha_lipoic;copper;iron;omega_3;potassium;pqq;taurine;vit_a,calcium;copper;iron,Nein,,,10.0,"Anti-Stress-Mineral für Schlaf, Muskeln & Energie",9.0,10.0,9.0,10.0,10.0,10.0,6.0,9.14,,,,,,,,,,,,,,,,,,B00EB0R3CI,https://www.amazon.de/dp/B00EB0R3CI,https://m.media-amazon.com/images/I/612Q12N2rzL._AC_UL320_.jpg,Orthomol Sports Water Bottle,1.07
a8be0def-d8c0-4802-86a7-96d1e14822ae,Orthomol Sport 30 Trinkfläschchen+Tabs,,30.0,portions,30.0,1.0,Portion,74.9,2.5,combination,Nein,Nein,,,Ja,Nein,0.0,sport; leistung; apotheke,magnesium;zinc;vit_b_complex;coq10;omega3_epa;omega3_dha,2026-01-28T22:41:37.657138+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Sport Stack,sport,,mg,any,0.0,8.0,50.0,optimizer,moderate,brain;energy;heart;hormone;immune;longevity;metabolism;mitochondria;muscle;nerve;skin;sleep;stress;testosterone,alpha_lipoic;copper;iron;omega_3;potassium;pqq;taurine;vit_a,calcium;copper;iron,Nein,,,8.5,"Anti-Stress-Mineral für Schlaf, Muskeln & Energie",9.0,9.5,9.0,10.0,10.0,9.5,6.0,8.94,,,,,,,,,,,,,,,,,,B011OJQ1AS,https://www.amazon.de/dp/B011OJQ1AS,https://m.media-amazon.com/images/I/61qEbp4QjqL._AC_UL320_.jpg,Orthomol Sport Outdoor Cycling Kfläsch Chen,1.12
e6cd8ad5-f08b-40e7-889a-b1734105d735,Orthomol Sport Perform 30 Portions,,30.0,portions,30.0,1.0,Portion,49.9,1.66,powder,Nein,Nein,,,Ja,Nein,0.0,pre-workout; ausdauer; apotheke,magnesium;zinc;vit_b_complex;coq10;omega3_epa;omega3_dha,2026-01-28T22:41:37.799085+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Sport Stack,sport,,mg,any,0.0,8.0,50.0,optimizer,moderate,brain;energy;heart;hormone;immune;longevity;metabolism;mitochondria;muscle;nerve;skin;sleep;stress;testosterone,alpha_lipoic;copper;iron;omega_3;potassium;pqq;taurine;vit_a,calcium;copper;iron,Nein,,,8.7,"Anti-Stress-Mineral für Schlaf, Muskeln & Energie",9.2,9.5,8.6,10.0,10.0,9.5,7.3,9.1,,,,,,,,,,,,,,,,,,B00XO28B8E,https://www.amazon.de/dp/B00XO28B8E,https://m.media-amazon.com/images/I/31xhwpmZizL._AC_UL320_.jpg,Orthomol Sport 30 Ampullen von Orthomol,1.03
0a4fc152-a551-4930-b60a-80288bfbfff5,Orthomol Sport Protein 640g,,640.0,g,16.0,40.0,g,39.9,2.49,powder,Nein,Nein,,,Ja,Nein,0.0,whey; recovery; apotheke,whey;casein;bcaa,2026-01-28T22:41:37.731109+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,,,,,,,9.3,,,,muscle;performance;recovery,creatine;eaa;glutamine;whey_protein,,,,,10.0,"Unterstützt Muskeln, Leistung, Regeneration",10.0,10.0,8.0,10.0,10.0,10.0,6.0,9.14,,,,,,,,,,,,,,,,,,B092RSPXWQ,https://www.amazon.de/dp/B092RSPXWQ,https://m.media-amazon.com/images/I/71gJKxTFwCL._AC_UL320_.jpg,Orthomol Sport Recovery 800 g,1.15
6bf5f5b7-a5ad-44dd-a08c-1a53fae472c6,Orthomol Sport Recover 16 Portionen,,16.0,portions,16.0,1.0,Portion,29.9,1.87,powder,Nein,Nein,,,Ja,Nein,0.0,regeneration; elektrolyte; apotheke,magnesium;zinc;vit_b_complex;coq10;omega3_epa;omega3_dha,2026-01-28T22:41:37.858618+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Magnesium,Mineralien,400,mg,bedtime,0.0,5.0,50.0,optimizer,moderat,brain;energy;heart;hormone;immune;longevity;metabolism;mitochondria;muscle;nerve;skin;sleep;stress;testosterone,alpha_lipoic;copper;iron;omega_3;potassium;pqq;taurine;vit_a,calcium;copper;iron,Nein,,,8.7,"Anti-Stress-Mineral für Schlaf, Muskeln & Energie",9.2,9.5,9.0,10.0,10.0,9.5,8.3,9.28,,,,,,,,,,,,,,,,,,B092RSPXWQ,https://www.amazon.de/dp/B092RSPXWQ,https://m.media-amazon.com/images/I/71gJKxTFwCL._AC_UL320_.jpg,Orthomol Sport Recovery 800 g,1.15
10e8f340-844f-4ffc-bddb-f7423a272828,Orthomol Tendo,,30.0,Stück,30.0,1.0,Portion,54.9,,capsule,Nein,Nein,,,Ja,Nein,0.0,high-bioavailability; optimal-form; ultra-pure; clinical-dose; lab-verified,collagen_peptides;vit_c;manganese;copper,2026-01-30T08:45:29.354131+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Kollagen,Proteine,10,g,any,0.0,5.0,50.0,optimizer,moderat,collagen;energy;immune;skin,collagen;iron;quercetin;vit_e;zinc,copper_high_dose;zinc,Nein,,,10.0,"Unterstützt collagen, Energie, Immunsystem",9.0,9.0,8.0,10.0,10.0,10.0,6.0,8.86,,,,,,,,,,,,,,,,,,B00EC59IY8,https://www.amazon.de/dp/B00EC59IY8,https://m.media-amazon.com/images/I/61nJBjjW9BL._AC_UL320_.jpg,Orthomol Femin,1.19
0a6f1366-1bb2-45b4-918a-b77540d7bcc9,Orthomol Tendo 30 Granulat,,30.0,sachets,30.0,1.0,Sachet,54.9,1.83,powder,Nein,Nein,,,Ja,Nein,0.0,sehnen; baender; apotheke,collagen_peptides;vit_c;manganese;copper,2026-01-28T22:41:38.059055+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Gelenke,musculoskeletal,,mg,any,0.0,7.5,50.0,specialist,moderate,collagen;energy;immune;skin,collagen;iron;quercetin;vit_e;zinc,copper_high_dose;zinc,Nein,,,8.7,"Unterstützt collagen, Energie, Immunsystem",9.2,9.0,9.0,10.0,10.0,9.5,7.0,9.05,,,,,,,,,,,,,,,,,,B011OJV7NY,https://www.amazon.de/dp/B011OJV7NY,https://m.media-amazon.com/images/I/41VeceuYYVL._AC_UL320_.jpg,"ORTHOMOL mental Granulat, 30 St",1.1
a8263f49-803a-4949-be55-f08f3db1ab55,Orthomol Veg One,,30.0,Stück,30.0,1.0,Portion,54.9,,capsule,Ja,Nein,,,Ja,Nein,0.0,high-bioavailability; optimal-form; ultra-pure; clinical-dose; lab-verified,vit_b12;omega3_dha;vit_d3;iron;zinc;iodine,2026-01-30T08:45:31.074356+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Vitamin B12,Vitamine,1000,mcg,any,0.0,5.0,50.0,optimizer,moderat,blood;bone;brain;energy;hormone;immune;longevity;mood;nerve;oxygen;skin;testosterone,calcium;copper;folate;magnesium;omega_3;selenium;tyrosine;vit_a,caffeine;calcium;copper;iron;magnesium;zinc,Nein,,,10.0,Nervenvitamin für Energie & Blutbildung,9.0,10.0,9.0,10.0,10.0,10.0,6.0,9.14,,,,,,,,,,,,,,,,,,B00IP3XPN8,https://www.amazon.de/dp/B00IP3XPN8,https://m.media-amazon.com/images/I/61WQDpHOrpL._AC_UL320_.jpg,Orthomol Veg One Capsules Pack of 30,1.02
f902e8ef-dc39-45bd-9b36-30f68d9fdad9,Orthomol Vital M 30 Trinkflaeschchen,,30.0,bottles,30.0,1.0,Trinkflaeschchen,79.9,2.66,liquid,Nein,Nein,,,Ja,Nein,0.0,medical-grade; made-in-de,multivitamin_complex,2026-01-28T23:15:09.824483+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Multivitamin,Vitamine,1,Tablette,any,0.0,5.0,50.0,optimizer,moderat,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,Nein,,,8.8,Basisversorgung mit allen wichtigen Mikronährstoffen,9.3,9.0,8.7,10.0,10.0,9.5,5.8,8.89,,,,,,,,,,,,,,,,,,B00E6ROL3A,https://www.amazon.de/dp/B00E6ROL3A,https://m.media-amazon.com/images/I/61a+tbkj6eL._AC_UL320_.jpg,Orthomol Vital M 15gra/Cape,1.03
d2135fc8-73ab-43b5-a7ef-8d1624bd00eb,Orthomol Vital f (Frauen),,30.0,Stück,30.0,1.0,Portion,64.9,,capsule,Nein,Nein,,,Ja,Nein,0.0,high-bioavailability; optimal-form; ultra-pure; clinical-dose; lab-verified,vit_b_complex;magnesium;calcium;iron;folate;vit_d3,2026-01-30T08:45:28.400621+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,,,,,,,9.3,,,,blood;bone;brain;energy;immune;longevity;metabolism;mood;muscle;nerve;oxygen;sleep;stress,omega_3;potassium;taurine;vit_b12;vit_b6;vit_c;vit_k2;zinc,caffeine;calcium;iron;magnesium;zinc,,,,10.0,"Energie-Komplex für Nerven, Stoffwechsel & Blutbildung",9.0,10.0,9.0,10.0,10.0,10.0,6.0,9.14,,,,,,,,,,,,,,,,,,B00PFQV40O,https://www.amazon.de/dp/B00PFQV40O,https://m.media-amazon.com/images/I/61qzTQrjkgL._AC_UL320_.jpg,Orthomol Vital F Pack,1.18
8da03c33-6593-4d06-96cf-c306934eb14c,Orthomol Vital f 30 Granulat+Kapseln,,30.0,portions,30.0,1.0,Portion,64.9,2.16,combination,Nein,Nein,,,Ja,Nein,0.0,frauen; energie; apotheke,multivitamin_complex,2026-01-28T22:41:37.587102+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Multivitamin,Vitamine,1,Tablette,any,0.0,5.0,50.0,optimizer,moderat,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,Nein,,,8.5,Basisversorgung mit allen wichtigen Mikronährstoffen,9.0,9.0,8.9,10.0,10.0,9.5,6.5,8.93,,,,,,,,,,,,,,,,,,B00V8CL2GK,https://www.amazon.de/dp/B00V8CL2GK,https://m.media-amazon.com/images/I/61hA9n90T7L._AC_UL320_.jpg,ORTHOMOL Vital F Trinkfläschchen 30 St,0.97
aa611229-615a-48af-9b14-b8459e00b69f,Orthomol Vital m (Männer),,30.0,Stück,30.0,1.0,Portion,64.9,,capsule,Nein,Nein,,,Ja,Nein,0.0,high-bioavailability; optimal-form; ultra-pure; clinical-dose; lab-verified,vit_b_complex;magnesium;zinc;selenium;vit_d3;coq10,2026-01-30T08:45:28.563537+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,,,,,,,9.3,,,,bone;brain;energy;heart;hormone;immune;longevity;metabolism;mitochondria;mood;muscle;nerve;skin;sleep;stress;testosterone;thyroid,alpha_lipoic;calcium;copper;iodine;iron;nac;omega_3;potassium,calcium;copper;iron,,,,10.0,"Energie-Komplex für Nerven, Stoffwechsel & Blutbildung",9.0,10.0,9.0,10.0,10.0,10.0,6.0,9.14,,,,,,,,,,,,,,,,,,B00E6ROL3A,https://www.amazon.de/dp/B00E6ROL3A,https://m.media-amazon.com/images/I/61a+tbkj6eL._AC_UL320_.jpg,Orthomol Vital M 15gra/Cape,1.09
8de1d522-ad26-4cf8-b39d-9fe715d70540,Orthomol Vital m 30 Granulat+Kapseln,,30.0,portions,30.0,1.0,Portion,64.9,2.16,combination,Nein,Nein,,,Ja,Nein,0.0,maenner; energie; apotheke,multivitamin_complex,2026-01-28T22:41:37.490935+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Multivitamin,Vitamine,1,Tablette,any,0.0,5.0,50.0,optimizer,moderat,baseline;energy;general;immune,coq10;omega_3;probiotics,timing_dependent,Nein,,,8.5,Basisversorgung mit allen wichtigen Mikronährstoffen,9.0,9.0,8.9,10.0,10.0,9.5,6.5,8.93,,,,,,,,,,,,,,,,,,B000XCR346,https://www.amazon.de/dp/B000XCR346,https://m.media-amazon.com/images/I/61yRUUrolwL._AC_UL320_.jpg,Orthomol Vital M 30gra/Kap,1.21
bda0535d-baf9-4b9f-958e-7ac8cbcbf5d7,Orthomol Vitamin D3 Plus,,60.0,Stück,60.0,2000.0,IE,24.9,,capsule,Ja,Nein,,,Ja,Nein,0.0,high-bioavailability; optimal-form; ultra-pure; good-value; clinical-dose; lab-verified,vit_d3;vit_k2,2026-01-30T08:45:29.544767+00:00,Orthomol,orthomol,DE,orthomol.de,luxury,pharmacy; medical; premium,pharma-grade; medical,Vitamin D3,Vitamine,2000,IU,with_fats,0.0,5.0,50.0,optimizer,moderat,bone;heart;immune;longevity;mood,calcium;magnesium;omega_3;zinc,warfarin,Nein,,,10.0,"Sonnenvitamin für Immunsystem, Knochen & Stimmung",10.0,9.0,9.0,10.0,10.0,10.0,9.0,9.57,,,,,,,,,,,,,,,,,,B000XCPP96,https://www.amazon.de/dp/B000XCPP96,https://m.media-amazon.com/images/I/51SSLzs3wwL._AC_UL320_.jpg,"Orthomol Vitamin C depo Tabletten, 100 pcs",1.04
3a7ccc2f-10ac-499a-afd2-353fb78ed992,Ashwagandha KSM-66 600mg 90 Caps,,90.0,capsules,90.0,600.0,mg,19.99,0.22,capsule,Nein,Nein,,,Ja,Nein,0.0,vegan; ksm-66,ashwagandha;omega_3,2026-01-28T23:17:03.225552+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,Ashwagandha,Adaptogene,600,mg,any,0.0,5.0,50.0,optimizer,moderat,brain;cortisol;heart;inflammation;longevity;sleep;stress;testosterone,coq10;curcumin;l_theanine;magnesium;phospholipids;rhodiola;vit_b_complex;vit_d3,high_dose_vit_e,Nein,,,8.0,"Adaptogen gegen Stress, für Schlaf & Testosteron",8.0,8.5,8.1,9.0,8.5,8.5,8.8,8.43,,,,,,,,,,,,,,,,,,B0FDVKKSCK,https://www.amazon.de/dp/B0FDVKKSCK,https://m.media-amazon.com/images/I/71bw5r0osqL._AC_UL320_.jpg,Organischer Ashwagandha KSM-66® 9000 mg (15:1) 3 Monate (90 Kapseln eine täglich) Wurzelextrakt mit ,0.35
852efc1b-9b85-4594-a7bf-e4269ca4606f,Beta-Alanin Pulver 400g,,400.0,g,133.0,3.0,g,16.99,0.13,powder,Ja,Nein,,,Ja,Nein,0.0,,beta_alanine,2026-01-28T20:53:14.921345+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,,,,,,,7.0,,,,endurance;muscle;performance,citrulline;creatine;taurine,,,,,8.2,Carnosin-Booster für Muskelausdauer,8.2,8.0,8.1,9.0,8.5,8.5,8.9,8.43,,,,,,,,,,,,,,,,,,,,,,0.0
2ba0c504-9233-4527-ac8f-fcfd9c309790,Beta-Alanine 500g,,500.0,g,166.0,3.0,g,19.99,0.12,powder,Nein,Nein,,,Ja,Nein,0.0,vegan; made-in-de,beta_alanine,2026-01-28T23:14:38.224909+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,Beta-Alanin,sport,3.2 g,g,any,0.0,8.0,50.0,optimizer,strong,endurance;muscle;performance,citrulline;creatine;taurine,,Nein,,,8.2,Carnosin-Booster für Muskelausdauer,8.2,8.0,7.5,9.0,8.5,8.5,8.8,8.34,,,,,,,,,,,,,,,,,,B09V316GRF,https://www.amazon.de/dp/B09V316GRF,https://m.media-amazon.com/images/I/61EerzbAR9L._AC_UL320_.jpg,Beta-Alanine Ultrapure,0.67
c04135b8-f3f3-4664-afc3-014a4809024a,Citrullin Malat 500g,,500.0,g,83.0,6.0,g,21.99,0.26,powder,Ja,Nein,,,Ja,Nein,0.0,,citrulline,2026-01-28T20:53:14.669148+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,,,,,,,7.5,,,,blood_flow;performance;pump,arginine;beta_alanine;creatine,,,,,8.2,Pump-Booster für Blutfluss & Ausdauer,8.2,8.0,7.9,9.0,8.5,8.5,8.7,8.38,,,,,,,,,,,,,,,,,,B00H3C13GI,https://www.amazon.de/dp/B00H3C13GI,https://m.media-amazon.com/images/I/61oG8C+AMDL._AC_UL320_.jpg,"Bulk POWDERS Citrulline Malate, 500 g",0.7
8e431b02-31ed-4520-b7ae-25b24a657fda,Creatine Monohydrate 500g,,500.0,g,100.0,5.0,g,17.99,0.18,powder,Ja,Nein,,,Ja,Nein,0.0,,creatine,2026-01-28T20:53:14.562724+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,,,,,,,9.5,,,,brain;energy;muscle;performance,bcaa;beta_alanine;eaa;hmb;whey_protein,,,,,8.2,Muskelkraft & kognitive Leistung - das sicherste Supplement,8.2,9.0,8.1,9.0,8.5,8.5,8.9,8.55,,,,,,,,,,,,,,,,,,B085DZRNPD,https://www.amazon.de/dp/B085DZRNPD,https://m.media-amazon.com/images/I/71qmMcrJt6L._AC_UL320_.jpg,"Creatine Monohydrate Powder 500 g, Micronised Quality Creatine Monohydrate with Optimal High-Dose, P",0.31
4762ad7c-da9f-4d96-97b5-447fc2643423,EAA Pulver 500g,,500.0,g,50.0,10.0,g,29.99,0.6,powder,Nein,Nein,,,Ja,Nein,0.0,vegan; made-in-de,eaa,2026-01-28T23:14:38.123974+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,EAA,sport,10 g,g,any,0.0,8.5,50.0,essential,strong,muscle;protein_synthesis;recovery,bcaa;creatine;glutamine;whey_protein,,Nein,,,8.2,Alle 9 essentiellen Aminosäuren für optimale Proteinsynthese,8.2,8.0,8.0,9.0,8.5,8.5,8.3,8.34,,,,,,,,,,,,,,,,,,B0BBN48V86,https://www.amazon.de/dp/B0BBN48V86,https://m.media-amazon.com/images/I/71AtgHCzu+L._AC_UL320_.jpg,"ProFuel L-Glutamine Powder 500 g Vegan, Optimal High Dose & Tasteless, No Additives, Ultrapure with ",0.51
ceba72bd-ca6c-4b03-ac0a-1055c3d6c9fe,Essentielle Aminosäuren 500g,,500.0,g,45.0,11.0,g,29.99,0.67,powder,Ja,Nein,,,Ja,Nein,0.0,,eaa,2026-01-28T20:53:14.802143+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,,,,,,,7.5,,,,muscle;protein_synthesis;recovery,bcaa;creatine;glutamine;whey_protein,,,,,8.2,Alle 9 essentiellen Aminosäuren für optimale Proteinsynthese,8.2,8.0,8.4,9.0,8.5,8.5,8.3,8.39,,,,,,,,,,,,,,,,,,B0BBN48V86,https://www.amazon.de/dp/B0BBN48V86,https://m.media-amazon.com/images/I/71AtgHCzu+L._AC_UL320_.jpg,"ProFuel L-Glutamine Powder 500 g Vegan, Optimal High Dose & Tasteless, No Additives, Ultrapure with ",0.53
aaba0fc7-579b-42ed-877e-db1605410dbd,Kreatin Creaproof 1kg,,1000.0,Stück,200.0,5.0,g,31.9,,powder,Ja,Nein,,,Ja,Nein,0.0,made-in-de; lab-tested; high-bioavailability; ultra-pure; good-value; clinical-dose; lab-verified,creatine_monohydrate,2026-01-30T08:46:03.283317+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,,,,,,,9.3,,,,general,,,,,,7.5,Unterstützt general,9.3,9.0,8.5,9.0,9.0,9.8,9.5,8.95,,,,,,,,,,,,,,,,,,,,,,0.0
9d7f588b-0efd-4592-abd0-1aa251bb4f17,L-Arginin + Citrullin 360 Kapseln,,360.0,capsules,90.0,4000.0,mg,29.9,0.33,capsule,Nein,Nein,,,Ja,Nein,0.0,pumpe; no-booster; made-in-de,arginine;citrulline,2026-01-28T23:09:05.249485+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,L-Arginin,sport,3 g,g,any,0.0,7.5,50.0,optimizer,strong,blood_flow;growth_hormone;performance;pump,beta_alanine;creatine;vit_c;zinc,,Nein,,,8.0,NO-Booster für Durchblutung & Pump,8.0,8.0,8.2,9.0,8.5,8.5,8.3,8.31,,,,,,,,,,,,,,,,,,B0F9P6G8W3,https://www.amazon.de/dp/B0F9P6G8W3,https://m.media-amazon.com/images/I/71m9ca95T5L._AC_UL320_.jpg,L-Arginin + L-Citrullin Ultra Tabs - 300 Tabletten mit 1100 mg - Hochdosierte Kombination aus L-Argi,0.36
44ab3304-911a-48c0-8b77-0390680f31a4,L-Citrullin Malat 500g,,500.0,g,100.0,5.0,g,24.99,0.25,powder,Nein,Nein,,,Ja,Nein,0.0,vegan; made-in-de,citrulline,2026-01-28T23:14:38.175848+00:00,ProFuel,profuel,DE,profuel.de,budget,sport; vegan,vegan; made-in-de,L-Citrullin,sport,6 g,g,any,0.0,8.5,50.0,optimizer,strong,blood_flow;performance;pump,arginine;beta_alanine;creatine,,Nein,,,8.2,Pump-Booster für Blutfluss & Ausdauer,8.2,8.0,7.7,9.0,8.5,8.5,8.5,8.32,,,,,,,,,,,,,,,,,,B0DMPBNY17,https://www.amazon.de/dp/B0DMPBNY17,https://m.media-amazon.com/images/I/6160aaYmn0L._AC_UL320_.jpg,"ESN Ultrapure L-Citrulline, 500g Bag, 100 Servings, Vegan",0.41
